image,cell,kv11
20191226_1_1,9f030412,positive
20191226_2_1,9f4023b1,NA
20191228_1_1,d7d37555,positive
20191228_2_1,4dc9441c,NA
20191228_3_1,64d9d925,negative
20191229_1_1,24eaa106,positive
20191229_1_2,7f5eb7b3,positive
20191229_2_1,7989d4d3,negative
20191229_3_1,82b32cfd,NA
20191229_4_1,f483f3fb,NA
20191229_5_1,43d81272,positive
20191230_1_1,e5c4b412,NA
20191230_2_1,db6ce465,NA
20191230_3_1,7747dbae,negative
20191230_4_1,e363b132,NA
20191230_5_1,78231289,NA
20191230_6_1,0976f281,positive
20191230_7_1,66c3aaa8,positive
20191230_8_1,79762c70,negative
20191231_1_1,78edfdc1,NA
20191231_1_2,2a170af9,NA
20191231_2_1,39edd6db,NA
20191231_3_1,42862924,positive
20191231_5_1,5bd12d78,NA
20191231_6_1,c81a643a,positive
20191231_6_2,e4ba09bb,negative
20191231_6_3,65d810a4,positive
20191231_7_1,c31e8e0d,positive
20191231_7_2,f077af1b,positive
20200102_1_1,6d72cd49,positive
20200102_1_2,54728067,positive
20200102_1_3,6585b98b,positive
20200102_2_1,045810e0,positive
20200102_2_2,08cc4a03,negative
20200102_3_1,40000be7,positive
20200102_3_2,5cd8048c,positive
20200102_4_1,363eeac0,NA
20200102_5_1,f662312c,negative
20200102_5_2,630b6977,negative
20200120_1_1,0a46ff60,NA
20200120_2_1,aca29a76,positive
20200120_3_1,a85d902c,NA
20200120_4_1,494292e4,negative
20200120_5_1,8973d0fb,positive
20200815_1_1,0db02609,positive
20200815_1_2,NA,positive
20200815_2_1,e218e147,negative
20200815_3_1,0b0b579e,positive
20200815_4_1,d0bf0c0e,NA
20200816_1_1,ac53609a,positive
20200816_1_2,e137ca3f,negative
20200816_2_1,01168501,positive
20200816_5_1,537694a8,positive
20200816_5_2,5bef74ba,NA
20200816_5_3,4d905763,NA
20200816_6_1,3e71b764,positive
20200816_6_2,f011f9b7,positive
20200816_6_3,c2d2838b,positive
20200818_1_1,2e33b971,NA
20200818_2_1,328b1402,positive
20200818_2_2,03302501,NA
20200818_3_2,e26de824,negative
20200819_1_1,2d21b861,NA
20200819_1_2,21f82c25,positive
20200819_2_1,dcdcb067,positive
20200819_2_2,e90fda4c,negative
20200819_2_3,7fb68455,positive
20200819_4_1,85f27ccf,positive
20200819_4_3,edf6ad9b,positive
20200819_4_4,76376398,NA
20201222_1_1,NA,positive
20201222_2_1,NA,NA
20201222_3_1,NA,positive
20201223_1_1,NA,NA
20201223_2_1,NA,negative
20201230_1_1,NA,negative
20211230_1_2,NA,positive
